,title,release_date,snippet,teaser_text,teaser_title,href
181,Ministerpräsidenten fordern Freigabe von ungenutzten Impfdosen,2021-02-28T16:36:40Z,"Wegen zahlreicher ungenutzter Impfdosen des Herstellers <em>AstraZeneca</em> nehmen Forderungen nach einer Lockerung der Impfreihenfolge zu, um die Vakzine flexibler verteilen zu können. So schlug Bayerns",Die vorgeschriebene Impfreihenfolge solle beim Mittel von AstraZeneca gelockert werden. Denn viele Impfberechtigte würden diesen Impfstoff ablehnen.,Ministerpräsidenten fordern Freigabe von ungenutzten Impfdosen,http://www.zeit.de/wissen/gesundheit/2021-02/corona-impfung-astrazeneca-reihenfolge-nebenwirkungen-impfdosen
182,USA lassen Impfstoff von Johnson & Johnson zu,2021-02-28T01:31:40Z," Prozent, bezogen auf einen moderaten bis schweren Verlauf von Covid-19.
Der Impfstoff Ad26.COV2.S von Johnson & Johnson ist wie die Vakzine von <em>AstraZeneca</em> und dem russischen Impfstoff Sputnik V ein","Die dritte in den USA zugelassene Vakzine könnte die Impfkampagne beschleunigen, denn es muss nur einmal gespritzt werden. US-Präsident Joe Biden äußerte sich begeistert.",USA lassen Impfstoff von Johnson & Johnson zu,http://www.zeit.de/politik/ausland/2021-02/johnson-johnson-corona-impfstoff-notfallzulassung-usa
183,Thüringen stoppt Vergabe von Impfterminen,2021-03-13T14:50:14Z,Die Lieferprobleme des britisch-schwedischen Pharmakonzerns <em>AstraZeneca</em> für seinen Corona-Impfstoff hat auch Auswirkungen auf den Impfplan des Landes Thüringen. Wie die Landesregierung mitteilte,"AstraZeneca liefert erneut weniger Impfstoff, was den Zeitplan der Thüringer Impfkampagne zerschlägt: Vorerst gibt es keine Impftermine, Hausärzte können nicht mithelfen.",Thüringen stoppt Vergabe von Impfterminen,http://www.zeit.de/wissen/gesundheit/2021-03/corona-imfpung-thueringen-astra-zeneca-lieferengpass-mangel
184,AstraZeneca kündigt erneut Kürzung der Impfstofflieferung an EU an,2021-03-13T09:54:42Z,"Das britisch-schwedische Pharmaunternehmen <em>AstraZeneca</em> hat erneut eine Kürzung seiner Impfstofflieferungen in die Europäische Union (EU) angekündigt. Wie das Unternehmen mitteilte, sollten im ersten",Im ersten Halbjahr sollen 100 Millionen Impfdosen an die EU-Staaten verteilt werden. Geplant waren 220 Millionen. Exportbeschränkungen würden das aber verhindern.,AstraZeneca kündigt erneut Kürzung der Impfstofflieferung an EU an,http://www.zeit.de/wissen/gesundheit/2021-03/astrazeneca-corona-impfstoff-lieferung-eu
185,"Oh Mann, wie schwer kann es sein?",2021-03-13T08:01:09Z," angemerkt, dass sie sich von der damit verbundenen Organisationsarbeit stark belastet fühlen: Sie könnten sich nicht auf das Impfen konzentrieren.
Teilweise scheint der Impfstoff von <em>AstraZeneca</em> herumgelegen","Mal werden keine Termine angezeigt, mal ist die Website nicht erreichbar: Selbst wenn man impfberechtigt ist, kommt man nur schwer an einen Impftermin. Wo hakt es?","Oh Mann, wie schwer kann es sein?",http://www.zeit.de/digital/2021-03/impftermin-corona-impfung-anmeldung-impfplattform-faq
186,Warum Impfungen mit AstraZeneca pausiert wurden,2021-03-12T17:19:59Z," nicht für ältere Menschen zugelassen wurde, weil die Datenlage anfangs zu dünn war. 
Nun gibt es wieder Meldungen, die Menschen an der Güte des Impfstoffs von <em>AstraZeneca</em> zweifeln lassen, obwohl ihm die",Blutgerinnsel nach der Impfung – mehrere Länder stoppen die Impfungen mit AstraZeneca nach Berichten über Thrombosen. Was ist dran? Und was bedeutet das für Ihre Impfung?,Warum Impfungen mit AstraZeneca pausiert wurden,http://www.zeit.de/wissen/2021-03/astrazeneca-corona-impfstoff-nebenwirkungen-impfungen-blutgerinnsel-impfstopp
187,Grünes Licht für die Ampel?,2021-03-12T15:55:49Z," werden könnten. Zudem bedauerte der Gesundheitsminister, dass mehrere Länder die Verwendung des <em>AstraZeneca</em> Impfstoffes eingestellt haben. Auch bei den Impfungen bei den Hausärzten gab es Neuigkeiten",Bei der Landtagswahl in Rheinland-Pfalz am kommenden Sonntag bahnt sich eine Fortsetzung der Ampelkoalition an. Außerdem im Update: Das RKI warnt vor der dritten Welle.,Grünes Licht für die Ampel?,http://www.zeit.de/politik/2021-03/landtagswahlen-rheinland-pfalz-rki-dritte-welle-coronavirus-nachrichtenpodcast
188,Das große Impfversprechen,2021-03-12T12:24:55Z," Kurzem forderten die Ministerpräsidentinnen und -präsidenten der Bundesländer, die vorgeschriebene Impfreihenfolge beim Präparat von <em>AstraZeneca</em> zu lockern. Und auch die Umfrage von ZEIT ONLINE ergibt","Ab April 700.000 Impfungen pro Tag, das hat die Kanzlerin zugesagt. Unsere Recherche zeigt: Das wird schwer. Es fehlt nicht nur Impfstoff, sondern auch Organisation.",Das große Impfversprechen,http://www.zeit.de/politik/2021-03/corona-impfungen-bundesregierung-buerokratie-datenschutz-deutschland-strategie
189,"Spahn erwartet noch ""sehr herausfordernde Wochen""",2021-03-12T09:36:47Z," Impfkampagne könne dann ""deutlich"" an Geschwindigkeit gewinnen.
Zudem äußerte er sich zu Befürchtungen hinsichtlich von Nebenwirkungen des Impfstoffs von <em>AstraZeneca</em>. ""Wir nehmen die Meldungen sehr ernst."" Man","Weniger Todesfälle, aber wieder mehr Infektionen: Bundesgesundheitsminister Spahn sieht die Impfungen langsam wirken. Das RKI warnt vor der dritten Welle.","Spahn erwartet noch ""sehr herausfordernde Wochen""",http://www.zeit.de/wissen/gesundheit/2021-03/jens-spahn-corona-lothar-wieler-rki-impfungen-schnelltests-pressekonferenz
190,Spahn wirft USA Impfstoff-Exportblockade vor,2021-03-12T06:21:05Z," zugelassenen Präparaten von Pfizer/BioNTech, Moderna und <em>AstraZeneca</em> muss dieser Impfstoff nur einmal gespritzt werden. Das Präparat muss auch nicht tiefgefroren aufbewahrt werden.","Der Bundesgesundheitsminister rechnet nicht vor Mitte April mit ersten Dosen von Johnson & Johnson in Deutschland. Die USA blockieren den Export, die EU soll verhandeln.",Spahn wirft USA Impfstoff-Exportblockade vor,http://www.zeit.de/wissen/gesundheit/2021-03/coronavirus-impfung-johnson-jens-spahn-lieferung-europaeische-union
191,"So wirkt die Impfung, bei der eine Spritze reicht",2021-03-11T19:35:22Z," Moderna und <em>AstraZeneca</em>. Da bei der Studie insbesondere Schwangere, Kinder und Personen mit speziellen Krankheiten, beispielsweise einer Immunschwäche, ausgenommen waren, konnte für diese Personengruppen","Deutschlands nächster Corona-Impfstoff wird der von Johnson & Johnson sein. Wer ihn bekommen kann, wie gut er vor Covid-19 schützt und was ihn von anderen unterscheidet.","So wirkt die Impfung, bei der eine Spritze reicht",http://www.zeit.de/wissen/gesundheit/2021-03/johnson-johnson-corona-impfstoff-janssen-zulassung-ad26-cov-2-s-faq
192,Ein Pieks genügt,2021-03-11T16:08:43Z," darauf ein, was es bedeutet, dass Dänemark vorerst keinen <em>AstraZeneca</em>-Impfstoff mehr verabreicht.
Zehn Jahre nach dem Reaktorunglück von Fukushima hat Bundesumweltministerin Svenja Schulze (SPD) heute",Der Weg für den vierten Corona-Impfstoff in der EU ist frei. Die CDU verliert einen weiteren Bundestagsabgeordneten. Und: ein Stück Musikgeschichte,Ein Pieks genügt,http://www.zeit.de/politik/2021-03/impfstoffzulassung-johnson-johnson-corona-impfung-nachrichtenpodcast
193,So viele Menschen wurden bisher gegen Covid-19 geimpft,2021-03-11T13:59:49Z," 12,33 Millionen Dosen des BioNTech-Impfstoffs geliefert bekommen. Dazu kamen bisher rund 3,83 Millionen Einheiten des Herstellers <em>AstraZeneca</em> und 1,76 Millionen Dosen des Herstellers Moderna an. Unsere","Wir zeigen tagesaktuell, wie die Impfungen in den Bundesländern vorankommen. Wie viele Menschen sind bereits vollständig geimpft und wie sieht es in anderen Staaten aus?",So viele Menschen wurden bisher gegen Covid-19 geimpft,http://www.zeit.de/wissen/gesundheit/corona-impfungen-deutschland-impfquote-impffortschritt-aktuelle-karte
194,Impfstoff von Johnson & Johnson in der EU zugelassen,2021-03-11T13:24:56Z," zugelassenen Präparaten von Pfizer/BioNTech, Moderna und <em>AstraZeneca</em> muss der Impfstoff von Johnson & Johnson nur einmal gespritzt werden. Das Präparat muss auch nicht tiefgefroren aufbewahrt werden.
Die",Auf Empfehlung der Europäischen Arzneimittelagentur hat die EU-Kommission einem vierten Impfstoff die Zulassung erteilt. Erste Dosen sollen im April eintreffen.,Impfstoff von Johnson & Johnson in der EU zugelassen,http://www.zeit.de/wissen/gesundheit/2021-03/ema-empfiehlt-zulassung-des-johnson-johnson-impfstoffs
195,Mehrere Länder setzen AstraZeneca-Impfung aus,2021-03-11T10:59:26Z,Weitere Länder setzen die Impfungen mit dem Corona-Impfstoff von <em>AstraZeneca</em> wegen möglicher Nebenwirkungen vorerst aus. Nach Dänemark und Rumänien entschlossen sich auch die Nicht-EU-Länder Norwegen,"Bei Dänen, die die AstraZeneca-Impfstoff erhalten haben, wurden ""schwere Fälle von Blutgerinnseln"" festgestellt. Unklar ist, ob der Wirkstoff der Auslöser ist.",Mehrere Länder setzen AstraZeneca-Impfung aus,http://www.zeit.de/wissen/2021-03/corona-impfstoff-astrazeneca-daenemark-impfungen-stopp
196,Jens Spahn lässt Abweichungen von Impfpriorisierung zu,2021-03-10T19:54:37Z," rückwirkend zum vergangenen Montag.
So wird in der neuen Verordnung in Bezug auf den Impfstoff von <em>AstraZeneca</em> keine Altersbegrenzung mehr genannt. Zuvor hatte die Ständige Impfkommission (Stiko) empfohlen, den","Keine Altersbeschränkung mehr für AstraZeneca, größerer Abstand bei Impfdosen, Impfungen für alle in Hotspots an der Grenze: Die Impfverordnung des Bundes wird angepasst.",Jens Spahn lässt Abweichungen von Impfpriorisierung zu,http://www.zeit.de/wissen/gesundheit/2021-03/jens-spahn-corona-impfung-strategie-priorisierung
197,"Großbritannien weist EU-Kritik an ""regelrechter Impfstoffsperre"" ab",2021-03-10T18:16:39Z," dem Impfstoff von <em>AstraZeneca</em> eine ""UK-First""-Politik (""Vereinigtes Königreich zuerst"").
Im Übrigen, fügt Liese hinzu, begründe auch das Unternehmen selbst seinen großen Rückstand bei Lieferungen an die","Der Impfstreit zwischen der Regierung in London und der EU-Spitze in Brüssel eskaliert erneut. Darf AstraZeneca erst dann exportieren, wenn das Königreich versorgt ist?","Großbritannien weist EU-Kritik an ""regelrechter Impfstoffsperre"" ab",http://www.zeit.de/politik/ausland/2021-03/grossbritannien-eu-impfstreit-astrazeneca-corona-impfung
198,"Sollen wir mit dem Virus leben? Oder müssen wir es niederringen, bevor der Alltag zurückkehren kann?",2021-03-10T15:52:39Z," marktwirtschaftlich organisieren. Dann passiert wenigstens etwas.
ZEIT: Was heißt marktwirtschaftlich?
Fuest: Das könnte so gehen: Den <em>AstraZeneca</em>-Impfstoff gibt man teilweise frei und lässt ihn über private","Oder müssen wir es niederringen, bevor der Alltag zurückkehren kann?",Sollen wir mit dem Virus leben?,http://www.zeit.de/2021/11/corona-lockerungen-clemens-fuest-hendrick-streeck-pandemie-alltag
199,"Stiko-Chef lobt Sputnik V als ""guten Impfstoff""",2021-03-10T04:53:31Z," Rheinischen Post.
Bisher sind in der EU die Vakzinen der drei Hersteller BioNTech/Pfizer, Moderna und <em>AstraZeneca</em> zugelassen. Am Donnerstag will die Ema voraussichtlich auch die Zulassung des Impfstoffes des US","Der russische Impfstoff wird laut Thomas Mertens vermutlich auch in Europa zugelassen. Die Kassenärzte klagen, Deutschland wolle den ""Bürokratie-Oscar"" gewinnen.","Stiko-Chef lobt Sputnik V als ""guten Impfstoff""",http://www.zeit.de/wissen/gesundheit/2021-03/coronavirus-stiko-thomas-mertens-andreas-gassen-imfpungen-sputnik-v
200,"""De facto wird schon lange gegen die Priorisierung verstoßen""",2021-03-09T06:35:19Z," Impfstoffen notwendig ist."" Das interpretieren die Länder so, dass Sie danach bestimmte Gruppen höherstufen können.
Wegen zahlreicher ungenutzter Impfdosen des Herstellers <em>AstraZeneca</em> hatten die Forderungen","Der Chef der Ständigen Impfkommission kritisiert, dass derzeit Lehrkräfte oder Polizistinnen geimpft werden. Das eigentliche Problem sei aber der Mangel an Impfstoff.","""De facto wird schon lange gegen die Priorisierung verstoßen""",http://www.zeit.de/wissen/gesundheit/2021-03/stiko-thomas-mertens-impfreihenfolge-priorisierung-impfverordnung
201,Wer ist als Nächstes dran?,2021-03-08T19:08:48Z," dürfen. Zudem wird der Impfstoff von <em>AstraZeneca</em> nun auch in Deutschland für Menschen über 64 empfohlen. Und mehrere Bundesländer haben bereits begonnen, ihre Impfprogramme für Personen aus der zweiten",Ob Menschen mit schweren Erkrankungen oder Kontaktpersonen von Schwangeren: Viele können nun bald geimpft werden. Wer dazugehört und welche Nachweise nötig sind.,Wer ist als Nächstes dran?,http://www.zeit.de/wissen/gesundheit/2021-03/corona-impfung-priorisierung-vorerkrankung-impfanspruch-atteste-faq
202,Ursula von der Leyen erwartet weitere Exportstopps für Impfstoffe,2021-03-08T16:12:34Z," <em>AstraZeneca</em>-Impfstoff nach Australien ""war kein Einzelfall"", sagte von der Leyen am Montag der WirtschaftsWoche. Grund seien die großen Rückstände des britisch-schwedischen Herstellers <em>AstraZeneca</em> bei",In der vergangenen Woche unterband Italien erstmals den Export des AstraZeneca-Impfstoffs. Die EU-Kommissionspräsidentin rechnet mit weiteren Ausfuhrblockaden.,Ursula von der Leyen erwartet weitere Exportstopps für Impfstoffe,http://www.zeit.de/politik/ausland/2021-03/corona-impfstoff-eu-ursula-von-der-leyen-export-blockade
203,"""Man sollte Menschen schützen, nicht Prinzipien""",2021-03-20T17:19:40Z,"?
Grewal: In Europa haben viele Politiker im Streit um <em>AstraZeneca</em> mit Verzerrungen der Fakten reagiert, die ihren Bevölkerungen nicht dienen. Selbst wenn dieser Impfstoff ein minimales Thrombose-Risiko","Die Weltgemeinschaft sei an der gerechten Impfstoffverteilung gescheitert, sagt David Singh Grewal, Juraprofessor in Berkeley. Nötig sei eine globale Pandemiepolitik.","""Man sollte Menschen schützen, nicht Prinzipien""",http://www.zeit.de/kultur/2021-03/corona-politik-pandemie-fehler-impfstoff-entwicklung-david-singh-grewal
204,"""Was man kennt, davor muss man keine Angst haben""",2021-03-19T20:18:54Z,"Die Hirnvenenthrombosen bei einzelnen Geimpften, weswegen der Impfstoff von <em>AstraZeneca</em> einige Tage nicht verabreicht wurde, können offenbar infolge der Corona-Impfung entstehen. Ein Forscherteam der","Gerinnsel im Kopf sind wohl eine seltene Immunreaktion auf die AstraZeneca-Impfung. Ein Spezialist für Blutgerinnung erklärt, wie sie entstehen – und was dagegen hilft.","""Was man kennt, davor muss man keine Angst haben""",http://www.zeit.de/wissen/gesundheit/2021-03/astrazeneca-thrombose-corona-impfung-nebenwirkung-robert-klamroth
205,So soll das Impfchaos beendet werden,2021-03-19T20:18:48Z," die Impfpriorisierung aufgehoben – also auch jüngere Menschen sind impfberechtigt. 
Neben den eingesetzten Impfstoffen von BioNTech, Moderna und <em>AstraZeneca</em> soll demnächst auch der bereits zugelassene","Hausärzte impfen schon nach Ostern mit, die Grenzregionen erhalten zusätzliche Dosen: die wichtigsten Entscheidungen des Impfgipfels im Überblick.",So soll das Impfchaos beendet werden,http://www.zeit.de/politik/deutschland/2021-03/bund-laender-konferenz-impfung-corona-bundeslaender-kanzleramt
206,Ärzte impfen ab Ostern – Mehr Impfdosen für Grenzhotspots,2021-03-19T17:53:23Z," sind in der Woche nach Ostern für die Hausarztpraxen eingeplant.
Nach der vorübergehenden Aussetzung der <em>AstraZeneca</em>-Impfungen  hat Angela Merkel auch um Vertrauen in die Corona-Vakzine geworben. ""Ja","Die Bundeskanzlerin hat die Ergebnisse des Impfgipfels vorgestellt: Ab Ostern sollen auch Hausärzte impfen, fünf Bundesländer erhalten zusätzliche Impfdosen.",Ärzte impfen ab Ostern – Mehr Impfdosen für Grenzhotspots,http://www.zeit.de/politik/deutschland/2021-03/impfgipfel-aerzte-impfen-ab-ostern-mehr-impfdosen-fuer-grenz-hotspots
207,Schneller Impfen – aber wie?,2021-03-19T16:08:37Z," zudem die Entscheidung der Europäischen Arzneimittelbehörde (Ema), den <em>AstraZeneca</em>-Impfstoff trotz vereinzelt auftauchender Sinusvenenthrombosen weiterhin zu verimpfen.
Vorwürfe von Bestechung, Korruption","Bund und Länder beraten auf dem Impfgipfel, wie mehr Menschen schneller geimpft werden können. Außerdem im Update: Die Unionsaffäre weitet sich aus – mit welchen Folgen?",Schneller Impfen – aber wie?,http://www.zeit.de/politik/2021-03/corona-gipfel-bund-laender-impfkampagne-lockdown-dritte-welle-nachrichtenpodcast
208,Wie wird der Sommer für die Jugend?,2021-03-19T13:37:09Z,".
Bisher ist nur der BioNTech/Pfizer-Impfstoff für Jugendliche zugelassen und auch erst ab 16 Jahren. Moderna und <em>AstraZeneca</em> befinden sich noch in der Testphase. Es werden zwar zur Zeit Vakzine an Kindern","Was bedeuten die bisher geplanten Lockerungen für junge Erwachsene – also diejenigen, die wohl zuletzt geimpft werden? Die wichtigsten Fragen und Antworten",Wie wird der Sommer für die Jugend?,http://www.zeit.de/campus/2021-03/corona-pandemie-sommer-jugend-impfung-lockerung-lockdown
209,Warum Weiterimpfen trotz des Risikos richtig ist,2021-03-19T10:21:38Z,", ändert nichts daran: Weitere Forschung ist nötig. Und sie wird stattfinden.
Und doch war es eine gute Nachricht, die am Ende der Sitzung der Experten um die Welt ging: Die Impfung mit <em>AstraZeneca</em> sei nach","Die Impfung mit AstraZeneca kann seltene Blutgerinnsel im Kopf auslösen. Dennoch hat die Ema richtig entschieden, sie weiter für Europa zuzulassen.",Warum Weiterimpfen trotz des Risikos richtig ist,http://www.zeit.de/wissen/2021-03/astrazeneca-ema-corona-impfung-nebenwirkungen-thrombose-entscheidung
210,Karl Lauterbach plädiert für schnellen und harten Lockdown,2021-03-19T10:02:26Z," breitere Öffnungen gesprochen werden. ""Wir werden noch einen langen Atem brauchen.""
Hinzu komme, dass auch Deutschland von den Lieferproblemen von <em>AstraZeneca</em> betroffen sei. Deutschland erwarte im zweiten","Um langfristige Einschränkungen und weitere Tote zu vermeiden, müsse das Land jetzt reagieren. Bundesgesundheitsminister Jens Spahn stimmt auf herausfordernde Wochen ein.",Karl Lauterbach plädiert für schnellen und harten Lockdown,http://www.zeit.de/wissen/gesundheit/2021-03/corona-infektionszahlen-anstieg-lockdown-karl-lauterbach-massnahmen
211,Wissenschaftler finden Ursache für Hirnthrombosen nach Impfung,2021-03-19T09:05:06Z,In wenigen Einzelfällen hat der Impfstoff von <em>AstraZeneca</em> offenbar eine seltene Form von Hirnthrombosen verursacht. Wissenschaftlerinnen und Wissenschaftler in Mecklenburg-Vorpommern haben nun den,"Forschende der Uniklinik Greifswald haben nachvollzogen, wie Hirnthrombosen nach der AstraZeneca-Impfung entstehen können. Die seltenen Blutgerinnsel sind behandelbar.",Wissenschaftler finden Ursache für Hirnthrombosen nach Impfung,http://www.zeit.de/wissen/gesundheit/2021-03/astrazeneca-impfstoff-corona-impfungen-hirnthrombosen-forschung-einzelfaelle
212,"""Das Szenario Bergamo bleibt leider eine reale Bedrohung""",2021-03-19T07:03:17Z," Zugang dazu verschaffen.
ZEIT ONLINE: Ist es vor dem Hintergrund überhaupt rechtens, dass der Impfstoff von <em>AstraZeneca</em> Anfang der Woche vom Markt genommen wurde? Darf eine Regierung der Bevölkerung in der","Nach einem Jahr Pandemie kritisiert Ex-Verfassungsrichter Udo Di Fabio das Krisenmanagement. Chancen wurden vertan, sagt er – und warnt nun vor Unbesonnenheit.","""Das Szenario Bergamo bleibt leider eine reale Bedrohung""",http://www.zeit.de/wirtschaft/2021-03/udo-di-fabio-corona-lockerungen-impfung-soforthilfe-unternehmen-schuldenbremse
213,Bund und Länder wollen Impfungen mit AstraZeneca wieder aufnehmen,2021-03-18T19:09:44Z,Deutschland will nach der Empfehlung der Europäischen Arzneimittel-Agentur (Ema) die Impfung mit <em>AstraZeneca</em> an diesem Freitag wieder aufnehmen. Das gab Bundesgesundheitsminister Jens Spahn (CDU,Bundesgesundheitsminister Jens Spahn gibt den Impfstoff von AstraZeneca wieder frei. Impfdosen sollen wegen des Thromboserisikos einen Warnhinweis bekommen.,Bund und Länder wollen Impfungen mit AstraZeneca wieder aufnehmen,http://www.zeit.de/wissen/gesundheit/2021-03/ema-astrazeneca-bund-laender-impfungen-wieder-aufnehmen
214,Ema hält an Empfehlung des Impfstoffs von AstraZeneca fest,2021-03-18T16:13:51Z,Der Impfstoff der Firma <em>AstraZeneca</em> ist nach Ansicht der Europäischen Arzneimittelbehörde (Ema) sicher und wirksam und daher zum Einsatz in der Corona-Pandemie weiterhin zu empfehlen. Es gebe keine,"Die Europäische Arzneimittelbehörde hält das Präparat des schwedisch-britischen Konzerns auch weiterhin für ""sicher und wirksam"". Die Vorteile würden Risiken überwiegen.",Ema hält an Empfehlung des Impfstoffs von AstraZeneca fest,http://www.zeit.de/wissen/gesundheit/2021-03/ema-haelt-an-empfehlung-des-impfstoffs-von-astrazeneca-fest
215,Italien gedenkt in Bergamo seiner 103.000 Corona-Toten,2021-03-18T12:59:26Z," <em>AstraZeneca</em>, die an diesem Donnerstag erwartet wird.
Die Bilder von Armeefahrzeugen, die zahlreiche Särge aus Bergamo fuhren, erschütterten vor genau einem Jahr die Welt. Bis zu 70 Särge am Tag wurden im",Die Lombardei rund um Bergamo war von der ersten Corona-Welle besonders getroffen. Zum ersten jährlichen Trauerakt erinnerte Ministerpräsident Mario Draghi an die Toten.,Italien gedenkt in Bergamo seiner 103.000 Corona-Toten,http://www.zeit.de/politik/ausland/2021-03/italien-corona-tote-pandemie-opfer-bergamo-gedenkfeier
216,"""Eigentlich"" schon geimpft: Die kafkaeske Suche nach einem Impftermin ",2021-03-17T23:32:44Z," überhaupt ein sehr schöner Begriff, so flexibel einsetzbar – vielleicht erinnern Sie sich an den Text der engagierten und am Ende nur frustrierten Kita-Mutter.
Und wie geht es weiter mit den <em>AstraZeneca</em>","Unser Autor Moritz Herrman wollte wissen, wann er dran ist. Außerdem: Elbe vertieft, ab Mai kommen die großen Schiffe, Hamburg stellt eigenes Grundsteuermodell vor","""Eigentlich"" schon geimpft: Die kafkaeske Suche nach einem Impftermin ",http://www.zeit.de/hamburg/2021-03/elbvertiefung-17-03-2021
217,Die Odyssee des Oxford-Impfstoffs,2021-03-17T16:02:29Z," Menschen zugelassen.
Das verhieß dem Oxford-Team und seinem Partner, dem britisch-schwedischen Konzern <em>AstraZeneca</em>, einen Vorsprung. Denn Konkurrenten wie BioNTech, Moderna und CureVac setzten auf die",Probleme begleiteten AstraZeneca schon durch Erprobung und Zulassung. In den Studien gab es Fehler und ein Durcheinander. Doch die Vakzine gilt auch als Hoffnungsträger.,Die Odyssee des Oxford-Impfstoffs,http://www.zeit.de/2021/12/astrazeneca-impfstoff-zulassung-studie-oxford-vakzin
218,Jetzt sind wir dran!,2021-03-17T16:01:50Z,".
Der Impfstoff kommt vom britischen Hersteller <em>AstraZeneca</em>. Er ist weniger komplex als der von BioNTech, man braucht keine Fettkügelchen und keine komplizierte Boten-RNA, um ihn herzustellen. Und man","In vielen ärmeren Ländern haben die Impfungen gegen Corona noch nicht einmal begonnen. Auf den Spuren eines Problems, das die ganze Welt in Gefahr bringen kann",Jetzt sind wir dran!,http://www.zeit.de/2021/12/globale-impfstoffverteilung-coronavirus-gerechtigkeit-weltweit-impfung
219,Bremse ohne Not?,2021-03-17T16:01:40Z,"Sieben Sinusthrombosen, drei Todesfälle auf 1,6 Millionen Impfungen mit der Vakzine von <em>AstraZeneca</em> in Deutschland, sie gaben Anfang der Woche dem Bundesgesundheitsministerium den Anlass, den",Der Stopp der Impfungen mit dem AstraZeneca-Impfstoff könnte einen hohen Preis haben. Und er offenbart eine gefährliche Inkonsequenz der deutschen Pandemiepolitik.,Bremse ohne Not?,http://www.zeit.de/2021/12/corona-politik-notbremse-astrazeneca-impfstopp-corona-impfung-deutschland
220,WHO empfiehlt Fortsetzung der Impfungen mit AstraZeneca,2021-03-17T13:52:44Z,"Die Weltgesundheitsorganisation (WHO) empfiehlt bis auf Weiteres die Fortsetzung der Impfungen mit dem Impfstoff von <em>AstraZeneca</em>. ""Die WHO ist der Meinung, dass die Vorteile die Risiken überwiegen","Die Weltgesundheitsorganisation teilt mit, dass die Vorteile des AstraZeneca-Präparats die Risiken überwiegen. Die Überprüfung sei aber noch nicht abgeschlossen.",WHO empfiehlt Fortsetzung der Impfungen mit AstraZeneca,http://www.zeit.de/wissen/gesundheit/2021-03/who-empfiehlt-vorerst-weiter-corona-impfung-mit-astrazeneca-vakzin
221,Wirtschaftsweise erwarten geringeres Wachstum,2021-03-17T11:02:19Z," Erreichen des Impfziels scheint jedoch eher zweifelhaft, da die Bundesregierung das Impfen mit der Vakzine von <em>AstraZeneca</em> vorläufig ausgesetzt hat.
Nach dem Ausscheiden von Lars Feld gehören zum Rat nur noch",Die Corona-Pandemie belastet weiter die Wirtschaft. Der Sachverständigenrat senkt deshalb seine Konjunkturprognose und warnt vor den Folgen einer dritten Infektionswelle.,Wirtschaftsweise erwarten geringeres Wachstum,http://www.zeit.de/wirtschaft/2021-03/konjunkturprognose-wirtschaftsweise-corona-krie-dritte-welle
222,Besondere Thrombosen,2021-03-17T10:17:32Z,"Am Wochenende änderte sich alles. Noch am Freitag vergangener Woche hatte sich Deutschland explizit für die weitere Impfung mit der Vakzine von <em>AstraZeneca</em> entschieden, obwohl andere europäische","Ob die Hirnvenenthrombose eine sehr seltene Nebenwirkung der AstraZeneca-Impfung ist, weiß bisher keiner. Dass sie in Deutschland zuerst auffällt, wäre aber plausibel.",Besondere Thrombosen,http://www.zeit.de/2021/12/astrazeneca-nebenwirkungen-thrombosen-corona-impfung-impfstoff
223,"Wir sind besser, als wir glauben",2021-03-17T07:17:00Z," wurden alle nicht lebensnotwendigen Geschäfte geschlossen. Wegen möglicher Nebenwirkungen haben auch Länder wie Schweden, die Niederlande und Dänemark Impfungen mit dem Wirkstoff von <em>AstraZeneca</em>",Bald wird die Bundesregierung auch noch für das schlechte Wetter verantwortlich gemacht. Dabei zeigen Prognosen: Bis zum Sommer könnte das Land durchgeimpft sein.,"Wir sind besser, als wir glauben",http://www.zeit.de/politik/2021-03/corona-politik-deutschland-impfung-bundesregierung-astrazeneca-wirtschaft-5vor8
224,Gibt es doch noch: vorerst gute Klimanachrichten aus Deutschland,2021-03-17T04:56:29Z," Anstieg kommen wird. 
Auch zwei Tage nachdem Gesundheitsminister Jens Spahn einen vorläufigen Stopp der Impfungen mit dem Stoff von <em>AstraZeneca</em> anordnete, diskutieren Gesundheitspolitiker",Die Umweltministerin hat erstmals einen genauer aufgeschlüsselten Klimabericht vorgestellt – und eine Überraschung. Und: Einen Shot AstraZeneca schon bekommen – was nun?,Gibt es doch noch: vorerst gute Klimanachrichten aus Deutschland,http://www.zeit.de/politik/2021-03/klimabilanz-co2-emission-klimaschutz-corona-krise-nachrichtenpodcast
225,Heute geht's ums Klima,2021-03-16T16:09:46Z, verschoben. Grund dafür ist die ausstehende Neuevaluierung des Impfstoffs von <em>AstraZeneca</em> durch die Europäische Arzneimittel-Agentur. Nachdem das Paul-Ehrlich-Instituts (PEI) eine Aussetzung der Impfungen mit,Deutschland reduziert die Co2-Emissionen und erreicht seine Klimaziele. Wäre das auch ohne Lockdown gelungen? Und: Karlsruhe bleibt die fahrradfreundlichste Großstadt.,Heute geht's ums Klima,http://www.zeit.de/politik/2021-03/klimawandel-co2-emission-klimaziele-corona-lockdown-nato-nachrichtenpodcast
